1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,0,1248,1056,1056
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,0,1248,1120,1120
1248,1248,1248,1248,1248,1248,92352,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1184,1184
1248,1248,1248,1248,1248,1248,97344,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1248,1248
1248,1248,1248,1248,1248,1248,102336,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1312,1312
1248,1248,1248,1248,1248,1248,107328,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1376,1376
1248,1248,1248,1248,1248,1248,112320,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1440,1440
1248,1248,1248,1248,1248,1248,117312,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1504,1504
1248,1248,1248,1248,1248,1248,122304,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1568,1568
1248,1248,1248,1248,1248,1248,127296,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1632,1632
1248,1248,1248,1248,1248,1248,132288,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1696,1696
1248,1248,1248,1248,1248,1248,137280,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1760,1760
1248,1248,1248,1248,1248,1248,142272,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1824,1824
1248,1248,1248,1248,1248,1248,147264,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1888,1888
1248,1248,1248,1248,1248,1248,152256,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,1952,1952
1248,1248,1248,1248,1248,1248,157248,1248,0,1248,0,1248,0,0,0,0,1248,1248,1248,2016,2016
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,32,32
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,96,96
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,160,160
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,224,224
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,288,288
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,352,352
1312,1312,1312,1312,1312,1312,34112,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,416,416
1312,1312,1312,1312,1312,1312,39360,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,480,480
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,544,544
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,608,608
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,672,672
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,736,736
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,800,800
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,864,864
1312,1312,1312,1312,1312,1312,76096,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,928,928
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,992,992
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,1056,1056
1312,1312,1312,1312,1312,1312,91840,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,1120,1120
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,1184,1184
1312,1312,1312,1312,1312,1312,102336,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,1248,1248
1312,1312,1312,1312,1312,1312,107584,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,1312,1312
1312,1312,1312,1312,1312,1312,112832,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,1376,1376
1312,1312,1312,1312,1312,1312,118080,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,1440,1440
1312,1312,1312,1312,1312,1312,123328,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,1504,1504
1312,1312,1312,1312,1312,1312,128576,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,1568,1568
1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,1312,1632,1632
1312,1312,1312,1312,1312,1312,139072,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,1696,1696
1312,1312,1312,1312,1312,1312,144320,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,1760,1760
1312,1312,1312,1312,1312,1312,149568,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,1824,1824
1312,1312,1312,1312,1312,1312,154816,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,1888,1888
1312,1312,1312,1312,1312,1312,160064,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,1952,1952
1312,1312,1312,1312,1312,1312,165312,1312,0,1312,0,1312,0,0,0,0,1312,1312,1312,2016,2016
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,32,32
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,96,96
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,160,160
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,224,224
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,288,288
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,352,352
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,416,416
1376,1376,1376,1376,1376,1376,41280,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,480,480
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,544,544
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,608,608
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,672,672
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,736,736
1376,1376,1376,1376,1376,1376,68800,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,800,800
1376,1376,1376,1376,1376,1376,74304,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,864,864
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,928,928
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,992,992
1376,1376,1376,1376,1376,1376,90816,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1056,1056
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,1120,1120
1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,1376,1184,1184
1376,1376,1376,1376,1376,1376,107328,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1248,1248
1376,1376,1376,1376,1376,1376,112832,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1312,1312
1376,1376,1376,1376,1376,1376,118336,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1376,1376
1376,1376,1376,1376,1376,1376,123840,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1440,1440
1376,1376,1376,1376,1376,1376,129344,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1504,1504
1376,1376,1376,1376,1376,1376,134848,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1568,1568
1376,1376,1376,1376,1376,1376,140352,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1632,1632
1376,1376,1376,1376,1376,1376,145856,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1696,1696
1376,1376,1376,1376,1376,1376,151360,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1760,1760
1376,1376,1376,1376,1376,1376,156864,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1824,1824
1376,1376,1376,1376,1376,1376,162368,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1888,1888
1376,1376,1376,1376,1376,1376,167872,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,1952,1952
1376,1376,1376,1376,1376,1376,173376,1376,0,1376,0,1376,0,0,0,0,1376,1376,1376,2016,2016
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,32,32
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,96,96
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,160,160
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,224,224
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,288,288
1440,1440,1440,1440,1440,1440,31680,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,352,352
1440,1440,1440,1440,1440,1440,37440,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,416,416
1440,1440,1440,1440,1440,1440,43200,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,480,480
1440,1440,1440,1440,1440,1440,48960,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,544,544
1440,1440,1440,1440,1440,1440,54720,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,608,608
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,672,672
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,736,736
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,800,800
1440,1440,1440,1440,1440,1440,77760,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,864,864
1440,1440,1440,1440,1440,1440,83520,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,928,928
1440,1440,1440,1440,1440,1440,89280,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,992,992
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,1056,1056
1440,1440,1440,1440,1440,1440,100800,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,1120,1120
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,1184,1184
1440,1440,1440,1440,1440,1440,112320,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,1248,1248
1440,1440,1440,1440,1440,1440,118080,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,1312,1312
1440,1440,1440,1440,1440,1440,123840,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,1376,1376
1440,1440,1440,1440,1440,1440,129600,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,1440,1440
1440,1440,1440,1440,1440,1440,135360,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,1504,1504
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,1568,1568
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,1632,1632
1440,1440,1440,1440,1440,1440,152640,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,1696,1696
1440,1440,1440,1440,1440,1440,158400,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,1760,1760
1440,1440,1440,1440,1440,1440,164160,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,1824,1824
1440,1440,1440,1440,1440,1440,169920,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,1888,1888
1440,1440,1440,1440,1440,1440,175680,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,1952,1952
1440,1440,1440,1440,1440,1440,181440,1440,0,1440,0,1440,0,0,0,0,1440,1440,1440,2016,2016
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,32,32
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,96,96
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,160,160
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,224,224
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,288,288
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,352,352
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,416,416
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,480,480
1504,1504,1504,1504,1504,1504,51136,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,544,544
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,608,608
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,672,672
1504,1504,1504,1504,1504,1504,69184,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,736,736
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,800,800
1504,1504,1504,1504,1504,1504,81216,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,864,864
1504,1504,1504,1504,1504,1504,87232,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,928,928
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,992,992
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,1056,1056
1504,1504,1504,1504,1504,1504,105280,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,1120,1120
1504,1504,1504,1504,1504,1504,111296,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,1184,1184
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,1248,1248
1504,1504,1504,1504,1504,1504,123328,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,1312,1312
1504,1504,1504,1504,1504,1504,129344,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,1376,1376
1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,1504,1440,1440
1504,1504,1504,1504,1504,1504,141376,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,1504,1504
1504,1504,1504,1504,1504,1504,147392,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,1568,1568
1504,1504,1504,1504,1504,1504,153408,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,1632,1632
1504,1504,1504,1504,1504,1504,159424,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,1696,1696
1504,1504,1504,1504,1504,1504,165440,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,1760,1760
1504,1504,1504,1504,1504,1504,171456,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,1824,1824
1504,1504,1504,1504,1504,1504,177472,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,1888,1888
1504,1504,1504,1504,1504,1504,183488,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,1952,1952
1504,1504,1504,1504,1504,1504,189504,1504,0,1504,0,1504,0,0,0,0,1504,1504,1504,2016,2016
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,1568,32,32
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,1568,96,96
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,1568,160,160
1568,1568,1568,1568,1568,1568,21952,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,224,224
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,1568,288,288
1568,1568,1568,1568,1568,1568,34496,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,352,352
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,1568,416,416
1568,1568,1568,1568,1568,1568,47040,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,480,480
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,1568,544,544
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,1568,608,608
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,1568,672,672
1568,1568,1568,1568,1568,1568,72128,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,736,736
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,1568,800,800
1568,1568,1568,1568,1568,1568,84672,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,864,864
1568,1568,1568,1568,1568,1568,90944,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,928,928
1568,1568,1568,1568,1568,1568,97216,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,992,992
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,1568,1056,1056
1568,1568,1568,1568,1568,1568,109760,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,1120,1120
1568,1568,1568,1568,1568,1568,116032,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,1184,1184
1568,1568,1568,1568,1568,1568,122304,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,1248,1248
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,1568,1312,1312
1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568,0,1568,1376,1376
1568,1568,1568,1568,1568,1568,141120,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,1440,1440
1568,1568,1568,1568,1568,1568,147392,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,1504,1504
1568,1568,1568,1568,1568,1568,153664,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,1568,1568
1568,1568,1568,1568,1568,1568,159936,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,1632,1632
1568,1568,1568,1568,1568,1568,166208,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,1696,1696
1568,1568,1568,1568,1568,1568,172480,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,1760,1760
1568,1568,1568,1568,1568,1568,178752,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,1824,1824
1568,1568,1568,1568,1568,1568,185024,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,1888,1888
1568,1568,1568,1568,1568,1568,191296,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,1952,1952
1568,1568,1568,1568,1568,1568,197568,1568,0,1568,0,1568,0,0,0,0,1568,1568,1568,2016,2016
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,1632,32,32
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,1632,96,96
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,1632,160,160
1632,1632,1632,1632,1632,1632,22848,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,224,224
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,1632,288,288
1632,1632,1632,1632,1632,1632,35904,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,352,352
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,1632,416,416
1632,1632,1632,1632,1632,1632,48960,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,480,480
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,1632,544,544
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,1632,608,608
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,1632,672,672
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,1632,736,736
1632,1632,1632,1632,1632,1632,81600,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,800,800
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,1632,864,864
1632,1632,1632,1632,1632,1632,94656,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,928,928
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,1632,992,992
1632,1632,1632,1632,1632,1632,107712,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1056,1056
1632,1632,1632,1632,1632,1632,114240,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1120,1120
1632,1632,1632,1632,1632,1632,120768,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1184,1184
1632,1632,1632,1632,1632,1632,127296,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1248,1248
1632,1632,1632,1632,1632,1632,133824,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1312,1312
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,1632,1376,1376
1632,1632,1632,1632,1632,1632,146880,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1440,1440
1632,1632,1632,1632,1632,1632,153408,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1504,1504
1632,1632,1632,1632,1632,1632,159936,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1568,1568
1632,1632,1632,1632,1632,1632,166464,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1632,1632
1632,1632,1632,1632,1632,1632,172992,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1696,1696
1632,1632,1632,1632,1632,1632,179520,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1760,1760
1632,1632,1632,1632,1632,1632,186048,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1824,1824
1632,1632,1632,1632,1632,1632,192576,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1888,1888
1632,1632,1632,1632,1632,1632,199104,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,1952,1952
1632,1632,1632,1632,1632,1632,205632,1632,0,1632,0,1632,0,0,0,0,1632,1632,1632,2016,2016
1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,1696,32,32
1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,1696,96,96
1696,1696,1696,1696,1696,1696,16960,1696,0,1696,0,1696,0,0,0,0,1696,1696,1696,160,160
1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,1696,224,224
1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,1696,288,288
1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,1696,352,352
1696,1696,1696,1696,1696,1696,44096,1696,0,1696,0,1696,0,0,0,0,1696,1696,1696,416,416
1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,1696,480,480
1696,1696,1696,1696,1696,1696,57664,1696,0,1696,0,1696,0,0,0,0,1696,1696,1696,544,544
1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,1696,608,608
1696,1696,1696,1696,1696,1696,71232,1696,0,1696,0,1696,0,0,0,0,1696,1696,1696,672,672
1696,1696,1696,1696,1696,1696,78016,1696,0,1696,0,1696,0,0,0,0,1696,1696,1696,736,736
1696,1696,1696,1696,1696,1696,84800,1696,0,1696,0,1696,0,0,0,0,1696,1696,1696,800,800
1696,1696,1696,1696,1696,1696,91584,1696,0,1696,0,1696,0,0,0,0,1696,1696,1696,864,864
1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,1696,928,928
1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,1696,992,992
1696,1696,1696,1696,1696,1696,111936,1696,0,1696,0,1696,0,0,0,0,1696,1696,1696,1056,1056
1696,1696,1696,1696,1696,1696,118720,1696,0,1696,0,1696,0,0,0,0,1696,1696,1696,1120,1120
